name,introduction,url
锦衣色,一个屠户的女儿，坐没有坐态，站没有站姿，又痞又赖，怎么做官家的大小姐？武馨安听了大眼儿一瞪，反手从腰间抽出那么明晃晃的杀,https://www.bige7.com/book/16693/
等我有钱以后,等我有钱以后，我一定要我们常常挂在嘴边的一句话。当普通青年遇见垃圾神豪系统,https://www.bige7.com/book/9206/
美女的隐龙神婿龙隐宁欣,人中之龙失忆入赘，岳母千般嘲讽，万般逼迫，棒打鸳鸯，争吵中差点失手害死女婿。一朝记忆恢复，权倾天下，财势无双。岳母眉开眼,https://www.bige7.com/book/39749/
极品上门赘婿秦浩,《极品上门赘婿秦浩》三年前，秦浩送外卖的时候，被豪车撞倒了，没想到反被车主逼着跪在车前忏悔，被豪车大灯照了一个晚上，秦浩,https://www.bige7.com/book/15712/
叶辰肖雯玥,《妖孽修真弃少》是擎苍精心创作的仙侠修真，长风文学网实时更新妖孽修真弃少最新章节并且提供无弹窗阅读，书友所发表的妖孽修真,https://www.bige7.com/book/14028/
都市古仙医,大三学生叶不凡，碰瓷给母亲筹集医药费，却遇到不按套路出牌的女司机，被撞后获得古医门传承，从此通医术、修功法、玩转都市，赢,https://www.bige7.com/book/2282/
都市神医叶辰孙怡夏若雪,【火爆爽文】“古武者？地狱归来？华夏第一人？我惹不起？不好意思，在我面前，都要跪下！”五年前，家族覆灭，废物叶辰犹如地上,https://www.bige7.com/book/4536/
视频通古今：开局盘点十大帝王,穿越平行世界，发布视频不仅可以让历史中各个朝代的人看到，更还可获得打赏并降临各个世界！于是秦宇忍不住好奇不信，随手便来一,https://www.bige7.com/book/18903/
我弟子明明超强却以德服人,　　林彬有一群弟子，个个都是人才，明明超强却很讲武德，总是“以德服人”、“点到为止”。林彬还有一个国术聊天群，群友更是个,https://www.bige7.com/book/4779/
世子爷他不可能惧内,顾淮之救驾遇刺，死里脱险后染上恶疾。梦中有女子的嗓音怯怯唤着淮郎。此等魔怔之事愈发频繁。顾淮之的脸也一天比一天黑。直到花,https://www.bige7.com/book/18206/
皇上他总想以身相许,假儿子又如何，女子照样可以翻云覆雨。（1v1甜宠爽，疯批病娇狠起来自己都怕女主vs敏感谨慎脑补过头一心护短男主）萧钰一朝,https://www.bige7.com/book/48284/
亮剑世界团长的弟弟,穿越重生成为亮剑李云龙的弟弟，让我们通过另一个视角，来看李云龙的是怎么样名震晋西北。新人一枚，无聊书荒，自己写一本小说。,https://www.bige7.com/book/47204/
天医仙尊在都市,神秘高人王欢下山，一手医术救世人，神秘异术护佳丽！风格各异的美女闻欢而来，投怀送抱！身怀神秘异术，医术惊人，玩转都市，纵,https://www.bige7.com/book/1473/
超强近卫赵东,赵东是名夜班保安，有一天他英雄救美救下女业主，谁知这一举动竟成了他精彩人生的开始……,https://www.bige7.com/book/27131/
督公家的小仵作又要和离啦,京中皆怜陈家女，新婚夜被督公抢婚，从此与英姿飒爽的新郎一别两宽，只能跟着死太监守活寡。亦或者，不甘寂寞之下落得个浸猪笼的,https://www.bige7.com/book/25202/
三国：我帮刘备种出万里江山,农大研究生蓝田穿越三国，没有金手指的他靠种田崛起。科学种植让百姓能吃饱，科学种植让百姓能吃好。小沛农界大司马，金牌导师蓝,https://www.bige7.com/book/37050/
亮剑：从代管被服厂开始崛起,魂穿亮剑，成为被撸到被服厂的李云龙，本以为得走老李的老路。不料竟觉醒了神级种田系统，于是一个最牛被服厂厂长诞生了。兑换超,https://www.bige7.com/book/20995/
我真不是科技巨星啊,开局，我陪朋友相亲，美女却看上了我，这可怎么办？陈耀穿越到另一个平行世界，原本，只想低调搞科研赚点钱。可一不小心掉进了娱,https://www.bige7.com/book/11636/
超级医术高手陆逸叶天心,陆逸，一个身怀医术的超级高手，为了寻人，来到繁华都市。他脚踩敌人，一步步走上人生巅峰……各位书友要是觉得《超级医术高手陆,https://www.bige7.com/book/23475/
都市最强神医,寡妇村里的小小村医，却获得神农医仙传承，从此开启了精彩之旅，带领村民，成为世界之首富村！,https://www.bige7.com/book/41733/
侯门风华：拜见极品恶婆婆,长子关系淡薄，次子顽劣，五女天真，说是高门大户，其实已经穷得揭不开锅了，下面还有一群心口不一的庶子庶女要养，一穿越就拿到,https://www.bige7.com/book/16040/
华娱之黄金年代,1984年的春天，一个厨子走进了红楼梦演员培训班，从此开启了一段传奇经历,https://www.bige7.com/book/2811/
